"","Year","percentage_male","percentage_female","under_18","adults","older_adults","white","hispanic","black","american_indian","asian","hawaiian","mixed"
"1",2002,0.491022909109356,0.508977090890644,0.253581601247287,0.629958405625477,0.116459993127236,0.681931015688184,0.122751330061689,0.127543243404273,0.0099334587843284,0.040501546051983,0.00176363201953592,0.0155757739900065
"2",2003,0.49095140393834,0.50904859606166,0.251977797518553,0.631729046857881,0.116293155623566,0.67641294042104,0.125761576468162,0.127766571622845,0.0101602702467292,0.0417069773821042,0.00181446261933141,0.0163772012397882
"3",2004,0.491206999949844,0.508793000050156,0.250329264875528,0.63336516199239,0.116305573132082,0.67096381910412,0.128613403709656,0.128107593189793,0.0103977524341107,0.0428364516819638,0.00186921822705544,0.0172117616533018
"4",2005,0.491333070600207,0.508666929399793,0.248797087029281,0.634766340147275,0.116436572823444,0.665346662980512,0.131534384638746,0.128458733378967,0.010651760377088,0.0440166915970768,0.00192477851303371,0.0180669885145775
"5",2006,0.491478343890657,0.508521656109343,0.247193966596518,0.635914454589691,0.116891578813791,0.659671409112823,0.134466562212807,0.128839263147179,0.0109211976709746,0.0451633821783552,0.00198015676068703,0.0189580289171746
"6",2007,0.4915322534959,0.5084677465041,0.245722897495146,0.636825941476907,0.117451161027948,0.654020531146363,0.137325390061595,0.129254645917214,0.0112113649632589,0.0462589555005833,0.00203515766545396,0.0198939547455321
"7",2008,0.491591309641442,0.508408690358558,0.243689813957045,0.637841186233863,0.118468999809092,0.648429620599575,0.140086564558798,0.129661941401363,0.0115256413867811,0.0473383151574931,0.00209039662431184,0.0208675202716781
"8",2009,0.491595339670521,0.508404660329479,0.241659215383055,0.637828199500222,0.120512585116724,0.643066681067395,0.142646386197071,0.130071620825021,0.0118549658498459,0.0483543340816351,0.00214486331943797,0.0218611486595942
"9",2010,0.491639616637199,0.508360383362801,0.239625376166876,0.63817418699658,0.122200436836544,0.638133741333205,0.144984140878124,0.130464139553677,0.0121306536607106,0.049338309202046,0.00219204173043604,0.0227569736418011
"10",2011,0.491723693144053,0.508276306855947,0.237229546838524,0.638641892571962,0.124128560589513,0.633869496970239,0.147022100369386,0.130902414305261,0.0122014672672573,0.050459717990366,0.002221796589216,0.0233230065082756
"11",2012,0.491901927700736,0.508098072299264,0.234846193036827,0.639117007313506,0.126036799649667,0.629764358198022,0.148854662186166,0.131361593703668,0.0122780162660163,0.0516045021557622,0.00225172153967331,0.0238851459506915
"12",2013,0.492039739537133,0.507960260462867,0.232841062901273,0.636647167443839,0.130511769654888,0.625614990475364,0.150694402260501,0.131812314684803,0.0123507709639098,0.0527850751715109,0.00228351060716508,0.024458935836746
"13",2014,0.492156213151979,0.507843786848021,0.231144400047403,0.634478002351665,0.134377597600932,0.621423077617147,0.152531873226113,0.132233699995069,0.0124201743024326,0.0540481134762853,0.0023099926846603,0.0250330686982933
"14",2015,0.492321937631319,0.507678062368681,0.229637560065428,0.632513295218479,0.137849144716093,0.617015919741778,0.154523569830674,0.132650737997816,0.0124888298667355,0.0553674270591464,0.00233960303349511,0.025613912470355
"15",2016,0.492415974277912,0.507584025722088,0.228120508399133,0.630354591041238,0.14152490055963,0.612636597613862,0.156583844424909,0.133058799033611,0.012555655971806,0.0566045543798514,0.00237137205403864,0.0261891765219223
"16",2017,0.492471693590785,0.507528306409215,0.226475929069952,0.628349061494824,0.145175009435224,0.60848294852898,0.158538174217038,0.133464837030795,0.0126208846480397,0.0577386829510589,0.00240107914463234,0.0267533934794557
"17",2018,0.492477664766474,0.507522335233526,0.224531591547535,0.626495405452898,0.148973002999567,0.604661033542266,0.160476978272885,0.133865005138351,0.012690448784571,0.0585700553018709,0.00242980523457492,0.0273066737254818
"18",2019,0.49246903769392,0.50753096230608,0.222607393362006,0.624303037621426,0.153089569016568,0.601115369034947,0.162114444700799,0.134277205856164,0.0127592556853673,0.059422649112246,0.00245837854206241,0.0278526970684149
"19",2020,0.496287769940249,0.503712230059751,0.221458951929247,0.624804320520851,0.153736727549902,0.595331858000207,0.163783640468209,0.135456671931991,0.012976659124102,0.0609853468526492,0.00256938702473382,0.0288964365981089
"20",2021,0.496106448364844,0.503893551635156,0.219292519409164,0.62308858753828,0.157618893052556,0.592023886885819,0.165325044805062,0.135822767494929,0.0130923637810214,0.061603216443579,0.00260330571655398,0.0295294148730354
"21",2022,0.495918763027808,0.504081236972192,0.217382333898532,0.621272872782346,0.161344793319122,0.587791780315654,0.16719599449831,0.136218482898913,0.0132414088167917,0.0627208554651572,0.00264697772111032,0.0301845002840643
"22",2023,0.492969696111097,0.507030303888903,0.219127546679668,0.611712834168624,0.169159619151708,0.583529090278293,0.169097047773883,0.136624060867762,0.0133956926579811,0.0638577570579535,0.0026866974668296,0.0308096538972983
